2025-05-24 23:27:38,299 - root - INFO - Experiment args: Namespace(dataset='/capstor/store/cscs/ethz/large-sc/datasets/train_data.parquet', tokenizer_name_or_path='unsloth/Mistral-Nemo-Base-2407-bnb-4bit', sequence_length=1024, batch_size=1, fused_optimizer=False, learning_rate=1e-05, lr_warmup_steps=10, training_steps=800, logging_frequency=5, profile=False, profile_step_start=10, profile_step_end=12, grad_max_norm=1, model_dtype='fp32', compile=False, seed=4, checkpoint_dir='./checkpointing/checkpoints', loss_file='./results/fp32/sl_1024/loss_trace.csv', checkpoint_freq=900, max_async=1, warmup=3, load_checkpoint=False, non_blocking=False)
2025-05-24 23:27:38,301 - root - INFO - Setting up DataLoaders...
2025-05-24 23:27:39,058 - root - INFO - Setting up Model...
2025-05-24 23:27:50,746 - root - INFO - Starting training!
2025-05-24 23:28:29,490 - root - INFO - Step: 315 | Loss: 7.74 | Tokens per second: 8319.76 | Training tokens per second (%): 64.43 | MFU (%): 3.47 | TFLOPs: 34.3405784 | Fwd time: 0.0346129 | Bck time: 0.0513915
2025-05-24 23:28:30,108 - root - INFO - Step: 320 | Loss: 8.35 | Tokens per second: 8320.85 | Training tokens per second (%): 73.79 | MFU (%): 3.47 | TFLOPs: 34.3450823 | Fwd time: 0.0334295 | Bck time: 0.0514576
2025-05-24 23:28:30,725 - root - INFO - Step: 325 | Loss: 8.13 | Tokens per second: 8338.34 | Training tokens per second (%): 49.69 | MFU (%): 3.48 | TFLOPs: 34.4172659 | Fwd time: 0.0346872 | Bck time: 0.0501725
2025-05-24 23:28:31,344 - root - INFO - Step: 330 | Loss: 7.10 | Tokens per second: 8305.63 | Training tokens per second (%): 60.96 | MFU (%): 3.47 | TFLOPs: 34.2822741 | Fwd time: 0.0351094 | Bck time: 0.0518094
2025-05-24 23:28:31,966 - root - INFO - Step: 335 | Loss: 8.48 | Tokens per second: 8268.33 | Training tokens per second (%): 24.41 | MFU (%): 3.45 | TFLOPs: 34.1283153 | Fwd time: 0.0345021 | Bck time: 0.0518014
2025-05-24 23:28:32,583 - root - INFO - Step: 340 | Loss: 8.33 | Tokens per second: 8341.59 | Training tokens per second (%): 59.49 | MFU (%): 3.48 | TFLOPs: 34.4306867 | Fwd time: 0.0347046 | Bck time: 0.0508927
2025-05-24 23:28:33,203 - root - INFO - Step: 345 | Loss: 8.23 | Tokens per second: 8297.99 | Training tokens per second (%): 63.32 | MFU (%): 3.46 | TFLOPs: 34.2507210 | Fwd time: 0.0348349 | Bck time: 0.0515028
2025-05-24 23:28:33,822 - root - INFO - Step: 350 | Loss: 8.22 | Tokens per second: 8307.10 | Training tokens per second (%): 62.03 | MFU (%): 3.47 | TFLOPs: 34.2883500 | Fwd time: 0.0345875 | Bck time: 0.0511128
2025-05-24 23:28:34,436 - root - INFO - Step: 355 | Loss: 8.13 | Tokens per second: 8385.85 | Training tokens per second (%): 36.93 | MFU (%): 3.50 | TFLOPs: 34.6133987 | Fwd time: 0.0336902 | Bck time: 0.0510418
2025-05-24 23:28:35,052 - root - INFO - Step: 360 | Loss: 7.73 | Tokens per second: 8341.43 | Training tokens per second (%): 72.48 | MFU (%): 3.48 | TFLOPs: 34.4300421 | Fwd time: 0.0349128 | Bck time: 0.0507483
